Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
106,Hide (feat. Seezyn),Juice WRLD,1996577,1,January,2019,1925677.0,atl hip hop,83.0,64.0,244941.0,FATHER OF 4,16.0,2019-02-22,0.178,0.844,0.513,0.0,1.0,0.0845,-8.769,1.0,0.335,128.085,4.0,0.344
107,Plug Walk,Rich The Kid,1993704,1,January,2019,720011.0,electropop,84.0,70.0,158027.0,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1.0,2019-02-28,0.404,0.541,0.468,3.65e-06,10.0,0.358,-4.039,0.0,0.362,95.266,4.0,0.69
108,Young Dumb & Broke,Khalid,1983989,1,January,2019,17428699.0,dance pop,86.0,58.0,213320.0,World War Joy,10.0,2019-12-06,0.0636,0.696,0.439,0.0,1.0,0.127,-8.77,0.0,0.055,149.923,4.0,0.229
109,MAMA,6ix9ine,1981569,1,January,2019,58177096.0,dance pop,97.0,73.0,171573.0,"thank u, next",12.0,2019-02-08,0.78,0.647,0.309,7.41e-06,7.0,0.202,-7.948,0.0,0.0366,87.045,4.0,0.195
110,The Middle,Zedd,1981272,1,January,2019,9088678.0,dance pop,84.0,71.0,182623.0,Close To Me (feat. Swae Lee),1.0,2018-10-24,0.0954,0.575,0.758,0.0,1.0,0.394,-5.029,0.0,0.0618,144.107,4.0,0.493
111,Mine,Bazzi,1979124,1,January,2019,4341013.0,dance pop,82.0,76.0,201787.0,While We Wait,9.0,2019-02-22,0.367,0.61,0.725,0.0,8.0,0.154,-5.131,1.0,0.15,146.163,4.0,0.291
112,ocean eyes,Billie Eilish,1972725,1,January,2019,25418591.0,emo rap,94.0,82.0,146520.0,17,11.0,2017-08-25,0.0172,0.797,0.533,0.000152,0.0,0.103,-9.74,0.0,0.0412,131.036,4.0,0.329
113,Candy Paint,Post Malone,1961684,1,January,2019,5209371.0,conscious hip hop,84.0,61.0,283866.0,Confessions of a Dangerous Mind,16.0,2019-05-10,0.385,0.806,0.756,0.0,7.0,0.11,-4.093,0.0,0.208,141.97,4.0,0.637
114,bellyache,Billie Eilish,1930231,1,January,2019,10825280.0,melodic rap,92.0,82.0,182706.0,Luv Is Rage 2,16.0,2017-08-25,0.00264,0.732,0.75,0.0,11.0,0.109,-6.366,0.0,0.231,155.096,4.0,0.401
115,All The Stars (with SZA),Kendrick Lamar,1925302,1,January,2019,2763230.0,memphis hip hop,82.0,70.0,176631.0,Shotta Flow (Feat. Blueface) [Remix],1.0,2019-06-20,0.0251,0.894,0.511,0.0,2.0,0.14,-4.768,1.0,0.42,120.08,4.0,0.568
116,goosebumps,Travis Scott,1879851,1,January,2019,26867044.0,latin,95.0,73.0,235284.0,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]",1.0,2019-04-25,0.0598,0.785,0.572,0.0,2.0,0.218,-7.504,1.0,0.123,100.016,4.0,0.49
117,Trip,Ella Mai,1866392,1,January,2019,1955122.0,conscious hip hop,76.0,62.0,245813.0,Victory Lap,16.0,2018-02-16,0.431,0.512,0.734,0.0,8.0,0.226,-5.448,0.0,0.438,93.995,4.0,0.168
118,Beautiful Crazy,Luke Combs,1856409,1,January,2019,3530123.0,gangster rap,79.0,66.0,107146.0,CrasH Talk,14.0,2019-04-26,0.00172,0.885,0.492,7.79e-05,1.0,0.081,-6.015,1.0,0.367,156.958,4.0,0.203
119,Tequila,Dan + Shay,1853142,1,January,2019,29460144.0,brostep,90.0,71.0,167898.0,Project Dreams,1.0,2019-01-25,0.409,0.78,0.828,0.0,8.0,0.104,-2.235,1.0,0.237,160.113,4.0,0.786
120,1.5,21 Savage,1848760,1,January,2019,2104287.0,contemporary country,81.0,72.0,196746.0,Dan + Shay,11.0,2018-06-22,0.0312,0.489,0.581,0.0,11.0,0.132,-5.731,1.0,0.0281,86.016,4.0,0.494
121,HUMBLE.,Kendrick Lamar,1837826,1,January,2019,31243997.0,dfw rap,94.0,80.0,220293.0,Stoney (Deluxe),18.0,2016-12-09,0.215,0.63,0.804,0.0,6.0,0.253,-4.183,1.0,0.0363,123.146,4.0,0.492
122,Uproar,Lil Wayne,1828820,1,January,2019,1955122.0,conscious hip hop,76.0,62.0,225573.0,Victory Lap,16.0,2018-02-16,0.0289,0.711,0.746,0.0,1.0,0.371,-4.224,1.0,0.253,96.024,4.0,0.279
123,Te Boté - Remix,Nio Garcia,1816934,1,January,2019,3970840.0,electropop,86.0,82.0,197436.0,I met you when I was 18. (the playlist),17.0,2018-05-31,0.535,0.752,0.505,2.55e-06,9.0,0.104,-7.621,1.0,0.253,91.97,4.0,0.419
124,Faucet Failure,Ski Mask The Slump God,1812639,1,January,2019,6082167.0,dance pop,84.0,76.0,163870.0,All Your Fault: Pt. 2,6.0,2017-08-11,0.047,0.643,0.783,0.0,10.0,0.083,-6.458,1.0,0.0856,154.084,4.0,0.579
125,This Feeling,The Chainsmokers,1807170,1,January,2019,1044771.0,melodic rap,66.0,69.0,189253.0,The Golden Child,15.0,2019-10-11,0.517,0.749,0.535,0.0,5.0,0.0942,-4.054,0.0,0.0638,124.008,5.0,0.459
126,New Patek,Lil Uzi Vert,1803030,1,January,2019,52998758.0,canadian hip hop,98.0,82.0,198973.0,Scorpion,25.0,2018-06-29,0.0332,0.754,0.449,8.29e-05,7.0,0.552,-9.211,1.0,0.109,77.169,4.0,0.357
127,Lust,Lil Skies,1802361,1,January,2019,7221338.0,dance pop,82.0,77.0,212500.0,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",1.0,2018-09-28,0.157,0.842,0.801,4.82e-06,8.0,0.0642,-4.167,0.0,0.228,95.881,4.0,0.617
128,asmr,21 Savage,1798753,1,January,2019,5209371.0,conscious hip hop,84.0,68.0,225920.0,Confessions of a Dangerous Mind,16.0,2019-05-10,0.0557,0.712,0.891,0.0,2.0,0.134,-6.457,1.0,0.24,170.13,4.0,0.799
129,WORKIN ME,Quavo,1768306,1,January,2019,13426302.0,alternative r&b,92.0,79.0,202546.0,American Teen,15.0,2017-04-27,0.199,0.798,0.539,1.66e-05,1.0,0.165,-6.351,1.0,0.0421,136.949,4.0,0.394
130,Dont Come Out The House (with 21 Savage),Metro Boomin,1758336,1,January,2019,3931704.0,miami hip hop,82.0,76.0,166400.0,STOKELEY,13.0,2018-11-30,0.113,0.808,0.617,0.0,10.0,0.734,-9.32,0.0,0.442,149.962,4.0,0.632
131,Murder On My Mind,YNW Melly,1755206,1,January,2019,25418591.0,emo rap,94.0,83.0,121886.0,?,18.0,2018-03-16,0.883,0.669,0.308,0.0,11.0,0.0984,-10.068,1.0,0.029,64.934,4.0,0.52
132,ball w/o you,21 Savage,1755039,1,January,2019,2104287.0,contemporary country,81.0,74.0,213386.0,Dan + Shay,11.0,2018-06-22,0.356,0.616,0.438,0.0,1.0,0.24,-5.968,1.0,0.0298,135.929,4.0,0.386
133,Look At Me!,XXXTENTACION,1753001,1,January,2019,1238745.0,pop rap,69.0,75.0,181263.0,Look Alive (feat. Drake),1.0,2018-02-09,0.00104,0.922,0.581,5.86e-05,10.0,0.105,-7.495,1.0,0.27,140.022,4.0,0.595
134,NI BIEN NI MAL,Bad Bunny,1748233,1,January,2019,13426302.0,alternative r&b,92.0,78.0,219080.0,American Teen,15.0,2017-04-27,0.33,0.736,0.449,0.000162,1.0,0.0898,-11.462,0.0,0.425,80.126,4.0,0.326
135,Hope,XXXTENTACION,1714422,1,January,2019,32212322.0,classic rock,90.0,71.0,209413.0,Jazz (Deluxe Remastered Version),18.0,1978-11-10,0.0472,0.563,0.865,0.000191,5.0,0.77,-5.277,1.0,0.16,156.271,4.0,0.601
136,Walk It Talk It,Migos,1694430,1,January,2019,4554213.0,r&b en espanol,88.0,76.0,161626.0,Con Altura,1.0,2019-03-28,0.39,0.882,0.689,0.00325,6.0,0.0501,-4.027,1.0,0.124,97.963,4.0,0.746
137,Envy Me,Calboy,1691701,1,January,2019,3422973.0,alternative r&b,82.0,76.0,209400.0,H.E.R.,21.0,2017-10-20,0.795,0.473,0.371,0.0,4.0,0.109,-10.219,0.0,0.0405,75.208,4.0,0.413
138,Location,Khalid,1687688,1,January,2019,1955122.0,conscious hip hop,76.0,68.0,175040.0,Victory Lap,16.0,2018-02-16,0.0491,0.6,0.716,0.0,3.0,0.109,-5.554,0.0,0.384,180.165,4.0,0.246
139,Havana (feat. Young Thug),Camila Cabello,1684655,1,January,2019,58177096.0,dance pop,97.0,72.0,212266.0,"thank u, next",12.0,2019-02-08,0.378,0.729,0.475,0.0,8.0,0.12,-4.985,1.0,0.0364,62.52,3.0,0.371
140,Trampoline,SHAED,1681571,1,January,2019,16417643.0,latin,94.0,73.0,258800.0,Secreto,1.0,2019-01-15,0.602,0.807,0.803,0.00853,11.0,0.136,-4.156,1.0,0.126,91.987,4.0,0.706
141,Nowadays (feat. Landon Cube),Lil Skies,1678844,1,January,2019,2367793.0,canadian hip hop,86.0,67.0,148278.0,Bad Habits (Deluxe),24.0,2019-03-26,0.0646,0.901,0.676,0.0,2.0,0.0863,-7.033,1.0,0.251,85.018,4.0,0.452
142,REEL IT IN,Aminé,1674866,1,January,2019,4043037.0,dance pop,81.0,75.0,180000.0,Beautiful (feat. Camila Cabello),1.0,2018-08-02,0.346,0.638,0.717,0.0,2.0,0.105,-4.722,1.0,0.0337,100.027,4.0,0.249
143,Wasted (feat. Lil Uzi Vert),Juice WRLD,1656530,1,January,2019,15226630.0,rap,95.0,75.0,150043.0,ASTROWORLD,17.0,2018-08-03,0.283,0.785,0.554,3.4e-06,0.0,0.116,-6.571,1.0,0.0409,128.047,4.0,0.144
144,Walk,Comethazine,1649436,1,January,2019,15936369.0,chicago rap,98.0,79.0,175755.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0414,0.665,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,0.237
145,200 Mph,Bad Bunny,1646715,1,January,2019,12624847.0,conscious hip hop,88.0,83.0,292986.0,2014 Forest Hills Drive,13.0,2014-12-09,0.301,0.692,0.521,0.0,10.0,0.0565,-8.465,0.0,0.33,100.45,4.0,0.463
146,Thunder,Imagine Dragons,1641803,1,January,2019,5516506.0,melodic rap,89.0,69.0,157656.0,Feed Tha Streets II,12.0,2018-11-02,0.218,0.688,0.656,0.0,4.0,0.115,-5.541,0.0,0.276,160.414,4.0,0.365
147,WAKA,6ix9ine,1640078,1,January,2019,17428699.0,dance pop,86.0,74.0,197946.0,Sick Boy,10.0,2018-12-14,0.0558,0.575,0.571,0.0,1.0,0.0912,-7.906,1.0,0.0439,105.049,4.0,0.449
148,Roll in Peace (feat. XXXTENTACION),Kodak Black,1640049,1,January,2019,1955122.0,conscious hip hop,76.0,68.0,361280.0,Victory Lap,16.0,2018-02-16,0.0544,0.604,0.436,0.000242,2.0,0.162,-8.32,1.0,0.188,107.978,4.0,0.239
149,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1637123,1,January,2019,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
150,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1636493,1,January,2019,16482099.0,conscious hip hop,90.0,81.0,177000.0,DAMN.,14.0,2017-04-14,0.000282,0.908,0.621,5.39e-05,1.0,0.0958,-6.638,0.0,0.102,150.011,4.0,0.421
151,OTW,Khalid,1622046,1,January,2019,3500445.0,canadian hip hop,85.0,64.0,248520.0,TAlk tO Me (with Rich The Kid feat. Lil Wayne) [Remix],1.0,2018-11-27,0.0226,0.698,0.66,0.0,0.0,0.0622,-7.883,1.0,0.052,159.949,4.0,0.451
152,Black & White,Juice WRLD,1609090,1,January,2019,9879245.0,atl hip hop,91.0,75.0,141586.0,Future & Juice WRLD Present... WRLD ON DRUGS,16.0,2018-10-19,0.0484,0.656,0.542,0.0,7.0,0.126,-7.358,1.0,0.323,166.111,4.0,0.551
153,Dont Stop Me Now - Remastered 2011,Queen,1600134,1,January,2019,720011.0,electropop,84.0,74.0,223542.0,FRIENDS KEEP SECRETS,7.0,2018-12-07,0.168,0.612,0.601,0.0,8.0,0.117,-7.089,1.0,0.164,147.018,4.0,0.525
154,Taking A Walk,Trippie Redd,1580884,1,January,2019,39685416.0,electropop,94.0,73.0,170852.0,dont smile at me,9.0,2017-12-22,0.472,0.692,0.394,0.000191,11.0,0.117,-8.745,0.0,0.207,89.936,4.0,0.324
155,Legends,Juice WRLD,1579135,1,January,2019,58177096.0,dance pop,97.0,71.0,216893.0,"thank u, next",12.0,2019-02-08,0.0815,0.758,0.665,0.000157,2.0,0.216,-5.188,0.0,0.0774,151.976,4.0,0.643
156,BUTTERFLY EFFECT,Travis Scott,1577558,1,January,2019,15936369.0,chicago rap,98.0,73.0,144090.0,Death Race For Love,22.0,2019-03-08,0.126,0.674,0.726,1.56e-06,11.0,0.115,-3.813,0.0,0.141,160.067,4.0,0.443
157,the remedy for a broken heart (why am I so in love),XXXTENTACION,1576519,1,January,2019,4043037.0,dance pop,81.0,76.0,131064.0,COSMIC,16.0,2018-04-12,0.0161,0.71,0.789,2.77e-06,4.0,0.451,-3.874,1.0,0.0722,142.929,4.0,0.717
158,Call Out My Name,The Weeknd,1564846,1,January,2019,29446381.0,pop,90.0,66.0,235545.0,Red Pill Blues (Deluxe),16.0,2018-06-15,0.568,0.851,0.541,0.0,0.0,0.13,-6.825,1.0,0.0505,124.959,4.0,0.448
159,Kamikaze,Lil Mosey,1562720,1,January,2019,58177096.0,dance pop,97.0,71.0,267106.0,"thank u, next",12.0,2019-02-08,0.0268,0.847,0.579,0.0545,1.0,0.102,-5.314,1.0,0.0719,137.998,4.0,0.569
160,Im a Mess,Bebe Rexha,1557476,1,January,2019,58177096.0,dance pop,97.0,79.0,205920.0,Sweetener,15.0,2018-08-17,0.04,0.699,0.713,3.11e-06,9.0,0.294,-5.507,0.0,0.0594,121.993,4.0,0.354
161,Believer,Imagine Dragons,1550556,1,January,2019,52998758.0,canadian hip hop,98.0,76.0,210746.0,Scorpion,25.0,2018-06-29,0.0891,0.585,0.909,9.7e-05,8.0,0.119,-6.474,1.0,0.0707,93.372,4.0,0.758
162,Let You Down,NF,1549328,1,January,2019,6082167.0,dance pop,84.0,0.0,150333.0,A Sky Full of Stars - Modern Pop,64.0,2021-02-19,0.175,0.552,0.618,0.0,11.0,0.117,-4.585,0.0,0.0309,84.26,4.0,0.402
163,Bank Account,21 Savage,1537827,1,January,2019,10317963.0,dance pop,85.0,69.0,177390.0,Hurts 2B Human,13.0,2019-04-25,0.0519,0.652,0.453,0.0,1.0,0.179,-6.119,1.0,0.0445,88.038,3.0,0.432
164,SLOW DANCING IN THE DARK,Joji,1537365,1,January,2019,52998758.0,canadian hip hop,98.0,77.0,217925.0,Scorpion,25.0,2018-06-29,0.0589,0.835,0.626,6e-05,1.0,0.396,-5.833,1.0,0.125,91.03,4.0,0.35
165,Body (feat. brando),Loud Luxury,1532884,1,January,2019,15936369.0,chicago rap,98.0,73.0,201920.0,Death Race For Love,22.0,2019-03-08,0.234,0.712,0.515,0.0,10.0,0.205,-6.004,0.0,0.0857,160.0,4.0,0.563
166,Bodak Yellow,Cardi B,1531345,1,January,2019,5883624.0,north carolina hip hop,94.0,77.0,163320.0,Baby On Baby,13.0,2019-03-01,0.0608,0.876,0.662,0.0,2.0,0.127,-6.482,0.0,0.426,75.445,4.0,0.844
167,Closer,The Chainsmokers,1530072,1,January,2019,6346290.0,baton rouge rap,87.0,66.0,192606.0,Realer,12.0,2018-12-20,0.257,0.748,0.578,0.0,9.0,0.13,-5.72,1.0,0.194,140.016,4.0,0.166
168,break da law,21 Savage,1523780,1,January,2019,5350372.0,complextro,82.0,81.0,184732.0,The Middle,1.0,2018-01-23,0.171,0.753,0.657,0.0,7.0,0.112,-3.061,1.0,0.0449,107.01,4.0,0.437
169,Foot Fungus,Ski Mask The Slump God,1516482,1,January,2019,25418591.0,emo rap,94.0,84.0,95466.0,17,11.0,2017-08-25,0.847,0.734,0.57,2.14e-05,7.0,0.112,-7.066,0.0,0.133,129.953,4.0,0.689
170,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1503960,1,January,2019,2329501.0,hip hop,86.0,77.0,208293.0,NOT ALL HEROES WEAR CAPES (Deluxe),26.0,2018-11-06,0.588,0.81,0.353,0.0,6.0,0.102,-9.931,0.0,0.31,88.031,4.0,0.0727
171,gun smoke,21 Savage,1498516,1,January,2019,31243997.0,dfw rap,94.0,75.0,227533.0,beerbongs & bentleys,18.0,2018-04-27,0.64,0.664,0.667,1.22e-06,4.0,0.0753,-5.941,1.0,0.154,180.064,4.0,0.381
172,JAPAN,Famous Dex,1496472,1,January,2019,2499251.0,cali rap,82.0,69.0,237240.0,STAY DANGEROUS,15.0,2018-08-03,0.00552,0.745,0.346,0.0,1.0,0.0881,-7.709,1.0,0.331,203.911,4.0,0.112
173,out for the night,21 Savage,1495588,1,January,2019,13426302.0,alternative r&b,92.0,74.0,201707.0,Love Lies (with Normani),1.0,2018-02-14,0.0956,0.708,0.648,0.0,6.0,0.134,-5.626,1.0,0.0449,143.955,4.0,0.338
174,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1483359,1,January,2019,15936369.0,chicago rap,98.0,75.0,205800.0,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13.0,2018-12-14,0.0622,0.715,0.639,0.0,5.0,0.157,-5.017,0.0,0.0752,149.996,4.0,0.151
175,you should see me in a crown,Billie Eilish,1479963,1,January,2019,3807391.0,hip hop,81.0,67.0,192172.0,No Stylist,3.0,2018-09-20,0.0215,0.765,0.704,0.0,5.0,0.227,-4.589,0.0,0.127,147.055,4.0,0.498
176,Say You Wont Let Go,James Arthur,1474025,1,January,2019,6313727.0,emo rap,90.0,82.0,196400.0,"Come Over When You're Sober, Pt. 2",13.0,2018-11-09,0.0175,0.669,0.574,0.00294,4.0,0.146,-6.442,0.0,0.0286,120.013,4.0,0.273
177,Red Roses (feat. Landon Cube),Lil Skies,1466314,1,January,2019,3348755.0,melodic rap,84.0,68.0,139200.0,Northsbest (Extended),12.0,2018-10-19,0.301,0.792,0.571,0.0,8.0,0.1,-7.539,0.0,0.094,99.999,4.0,0.556
178,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,1461662,1,January,2019,2498291.0,atl hip hop,79.0,50.0,189830.0,The World Is Yours 2,16.0,2019-03-22,0.0252,0.832,0.649,0.0,1.0,0.255,-6.781,0.0,0.482,76.01,4.0,0.699
179,Hurts Like Hell (feat. Offset),Madison Beer,1459214,1,January,2019,6288909.0,emo rap,81.0,73.0,179404.0,DUMMY BOY,13.0,2018-11-27,0.088,0.931,0.387,0.0,1.0,0.136,-9.127,1.0,0.412,125.978,4.0,0.376
180,Heaven,Kane Brown,1457557,1,January,2019,31472357.0,canadian pop,91.0,72.0,201200.0,Shawn Mendes,14.0,2018-05-25,0.255,0.713,0.738,0.0,10.0,0.106,-6.784,1.0,0.374,105.027,4.0,0.425
181,Ball For Me (feat. Nicki Minaj),Post Malone,1456007,1,January,2019,3482932.0,cali rap,78.0,64.0,145546.0,Dirt Bag,8.0,2019-08-09,0.209,0.845,0.76,0.0,1.0,0.105,-6.008,0.0,0.362,101.91,4.0,0.516
182,Happy Now,Kygo,1455613,1,January,2019,1196471.0,dance pop,76.0,66.0,179745.0,Insomnia,1.0,2019-03-08,0.0944,0.754,0.653,0.0,7.0,0.383,-5.095,1.0,0.0611,123.084,4.0,0.379
183,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,1448626,1,January,2019,6249232.0,atl hip hop,93.0,73.0,203881.0,Drip Harder,13.0,2018-10-05,0.0509,0.676,0.578,0.0,10.0,0.0796,-4.669,0.0,0.375,158.896,4.0,0.698
184,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1446426,1,January,2019,4624229.0,melodic rap,81.0,74.0,156000.0,Life of a Dark Rose,14.0,2017-12-12,0.138,0.718,0.767,0.0,9.0,0.114,-5.641,1.0,0.166,160.084,4.0,0.519
185,Close Friends (Lil Baby & Gunna),Lil Baby,1441860,1,January,2019,1313475.0,latin,77.0,77.0,238200.0,Calma (Remix),1.0,2018-10-05,0.323,0.826,0.773,0.0,11.0,0.143,-4.218,0.0,0.0524,126.899,4.0,0.761
186,New Rules,Dua Lipa,1440880,1,January,2019,5516506.0,melodic rap,89.0,68.0,214375.0,Feed Tha Streets II,12.0,2018-11-02,0.0632,0.936,0.704,0.0,5.0,0.104,-5.47,0.0,0.457,130.022,4.0,0.566
187,Stir Fry,Migos,1437132,1,January,2019,7522749.0,pop,87.0,85.0,211466.0,Back from the Edge,17.0,2016-10-28,0.695,0.358,0.557,0.0,10.0,0.0902,-7.398,1.0,0.059,85.043,4.0,0.494
188,In My Head,Peter Manos,1434856,1,January,2019,32212322.0,classic rock,90.0,71.0,214653.0,The Game (Deluxe Remastered Version),15.0,1980-06-27,0.112,0.933,0.528,0.329,5.0,0.163,-6.472,0.0,0.162,109.975,4.0,0.756
189,come out and play,Billie Eilish,1432660,1,January,2019,25418591.0,emo rap,94.0,71.0,150475.0,Bad Vibes Forever,25.0,2019-12-06,0.334,0.8,0.526,0.00174,8.0,0.0571,-5.153,1.0,0.0716,129.874,4.0,0.746
190,Calma - Remix,Pedro Capó,1429201,1,January,2019,58177096.0,dance pop,97.0,69.0,208880.0,"thank u, next",12.0,2019-02-08,0.329,0.45,0.619,0.0,9.0,0.319,-7.412,1.0,0.372,83.3,4.0,0.427
191,Jackie Chan,Tiësto,1420144,1,January,2019,1438250.0,contemporary country,92.0,79.0,234346.0,If I Know Me,14.0,2018-04-27,0.369,0.614,0.68,1.84e-06,6.0,0.115,-4.58,1.0,0.0289,149.959,4.0,0.707
192,No Brainer,DJ Khaled,1415464,1,January,2019,2900054.0,atl hip hop,91.0,54.0,179021.0,Drip or Drown 2,16.0,2019-02-22,0.0394,0.912,0.587,0.01,7.0,0.111,-7.395,1.0,0.0582,143.027,4.0,0.435
193,Shoota (feat. Lil Uzi Vert),Playboi Carti,1407729,1,January,2019,2875432.0,melodic rap,79.0,64.0,151053.0,TrapStar Turnt PopStar,18.0,2019-05-02,0.324,0.702,0.775,0.0,1.0,0.114,-3.462,1.0,0.248,178.199,4.0,0.784
194,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,1403774,1,January,2019,32673204.0,modern rock,89.0,82.0,187146.0,Evolve,12.0,2017-06-23,0.00671,0.605,0.822,0.134,0.0,0.147,-4.833,1.0,0.0438,167.997,4.0,0.288
195,Bounce Out With That,YBN Nahmir,1403208,1,January,2019,2498291.0,atl hip hop,79.0,72.0,175229.0,The World Is Yours,15.0,2018-03-30,0.202,0.876,0.519,0.0,11.0,0.108,-6.531,1.0,0.143,94.981,4.0,0.158
196,my boy,Billie Eilish,1397105,1,January,2019,2050627.0,pop,82.0,76.0,222374.0,Last Day Of Summer,13.0,2018-10-19,0.443,0.656,0.432,0.0,6.0,0.132,-9.481,0.0,0.217,97.022,4.0,0.0897
197,PICK IT UP (feat. A$AP Rocky),Famous Dex,1394405,1,January,2019,32673204.0,modern rock,89.0,86.0,204346.0,Evolve,12.0,2017-06-23,0.0622,0.776,0.78,0.0,10.0,0.081,-4.374,0.0,0.128,124.949,4.0,0.666
198,Silence,Marshmello,1394168,1,January,2019,15936369.0,chicago rap,98.0,74.0,218348.0,Death Race For Love,22.0,2019-03-08,0.00966,0.709,0.662,0.0,8.0,0.108,-4.55,1.0,0.0766,150.046,4.0,0.439
199,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill,1383953,1,January,2019,5872892.0,melodic rap,89.0,71.0,215364.0,A Love Letter To You 3,16.0,2018-11-09,0.00587,0.755,0.615,1.75e-06,4.0,0.109,-8.245,1.0,0.0454,105.955,4.0,0.039
200,a&t,21 Savage,1383658,1,January,2019,4445315.0,contemporary country,85.0,74.0,183160.0,This One's for You Too (Deluxe Edition),17.0,2018-06-01,0.0292,0.533,0.907,0.0,11.0,0.386,-3.793,1.0,0.0406,150.99,4.0,0.7
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,14202522,2,January,2019,4050894.0,country rap,83.0,22.0,155386.0,"NOW That's What I Call Music, Vol. 71",20.0,2019-08-02,0.0529,0.881,0.58,0.0,6.0,0.11,-5.613,1.0,0.108,136.055,4.0,0.62
2,Wow.,Post Malone,12721360,2,January,2019,4050894.0,country rap,83.0,80.0,157066.0,7 EP,8.0,2019-06-21,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,4.0,0.639
3,Going Bad (feat. Drake),Meek Mill,9576466,2,January,2019,39685416.0,electropop,94.0,86.0,194087.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.328,0.701,0.425,0.13,7.0,0.1,-10.965,1.0,0.375,135.128,4.0,0.562
4,SICKO MODE,Travis Scott,9005380,2,January,2019,31243997.0,dfw rap,94.0,83.0,158040.0,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13.0,2018-12-14,0.556,0.76,0.479,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,0.913
5,Drip Too Hard (Lil Baby & Gunna),Lil Baby,8917200,2,January,2019,39685416.0,electropop,94.0,77.0,221543.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.39,0.853,0.351,9.38e-06,7.0,0.752,-10.198,1.0,0.241,118.028,4.0,0.282
6,"thank u, next",Ariana Grande,8590215,2,January,2019,12624847.0,conscious hip hop,88.0,80.0,213593.0,MIDDLE CHILD,1.0,2019-01-23,0.149,0.837,0.364,0.0,8.0,0.271,-11.713,1.0,0.276,123.984,4.0,0.463
7,Without Me,Halsey,8442905,2,January,2019,5500251.0,melodic rap,88.0,79.0,189486.0,Hoodie SZN,20.0,2018-12-21,0.0153,0.581,0.662,0.0,9.0,0.111,-5.239,1.0,0.303,93.023,4.0,0.434
8,ZEZE (feat. Travis Scott & Offset),Kodak Black,7930686,2,January,2019,13426302.0,alternative r&b,92.0,74.0,197573.0,Free Spirit,17.0,2019-04-05,0.051,0.901,0.4,0.0,0.0,0.0599,-8.575,1.0,0.126,135.984,4.0,0.346
9,Mo Bamba,Sheck Wes,7305500,2,January,2019,13426302.0,alternative r&b,92.0,67.0,177066.0,Free Spirit,17.0,2019-04-05,0.0174,0.729,0.545,0.000274,0.0,0.369,-7.818,1.0,0.0316,103.012,4.0,0.514
10,Leave Me Alone,Flipp Dinero,6455797,2,January,2019,13426302.0,alternative r&b,92.0,75.0,229320.0,Suncity,7.0,2018-10-18,0.0765,0.596,0.552,0.334,0.0,0.104,-10.278,0.0,0.097,97.949,4.0,0.112
11,Look Back at It,A Boogie Wit da Hoodie,6306240,2,January,2019,31243997.0,dfw rap,94.0,81.0,149546.0,Hollywood's Bleeding,17.0,2019-09-06,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,4.0,0.388
12,a lot,21 Savage,5842884,2,January,2019,39685416.0,electropop,94.0,78.0,193143.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.74,0.905,0.389,0.162,8.0,0.106,-14.505,1.0,0.332,120.046,4.0,0.196
